Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,engine.engine_rpm,driver_demands.brake,driver_demands.throttle
-0.619335672,-9.045019903,-0.236286406,-0.000714573,-0.032882389,-0.00041296,-0.042393381,3771.610586,69.08246606,0
-0.633378895,-9.009444217,-0.211105569,0.000639176,-0.03216234,-0.000419457,-0.043837604,3765.182197,68.92497625,0
-0.647476306,-8.982028184,-0.184282836,0.001241322,-0.030982323,-0.00042594,-0.045292402,3758.925257,68.76799835,0
-0.661769438,-8.962690726,-0.156417839,0.001174943,-0.029741358,-0.000432409,-0.0467647,3752.787708,68.61127486,0
-0.676340055,-8.948043613,-0.128397698,0.000492698,-0.028833294,-0.000438864,-0.048248142,3746.723428,68.45447388,0
-0.691202463,-8.933773971,-0.101124141,-0.000608742,-0.028487208,-0.000445304,-0.049740837,3740.692917,68.29738592,0
-0.706293416,-8.916639387,-0.075217337,-0.002024793,-0.028688022,-0.000451736,-0.051249687,3734.662391,68.13997935,0
-0.720995377,-8.915636016,-0.0361908,-0.003063049,-0.028630238,-0.000458939,-0.052764583,3726.22597,69.12859111,0
-0.735368039,-8.941207692,-0.005959988,-0.003825117,-0.028040489,-0.000467559,-0.05429097,3718.410836,68.97490735,0
-0.750205436,-8.964103415,0.018314446,-0.004949766,-0.028198627,-0.000476212,-0.055827221,3711.044518,68.81850673,0
-0.765626133,-8.970144428,0.036631284,-0.006416624,-0.029481077,-0.000484847,-0.057367946,3703.873144,68.65941291,0
-0.781365276,-8.955992204,0.050616136,-0.007352857,-0.031649141,-0.000493462,-0.058923997,3696.824447,68.49862645,0
-0.797109444,-8.925791847,0.061130426,-0.009218068,-0.034070903,-0.000502057,-0.060483264,3689.848583,68.33720002,0
-0.812563967,-8.887808922,0.070469904,-0.009481252,-0.036060267,-0.000510634,-0.062052622,3682.910063,68.17605609,0
-0.827700562,-8.850318612,0.079038318,-0.009445255,-0.037114955,-0.000519191,-0.063630171,3675.982292,68.01573879,0
-0.84264113,-8.818997953,0.087362101,-0.009051603,-0.037214092,-0.000527728,-0.065211918,3669.050059,67.85640944,0
-0.857575846,-8.795569654,0.095428795,-0.008489513,-0.036763402,-0.000536247,-0.066806954,3662.105005,67.69787762,0
-0.872703781,-8.778329591,0.10282983,-0.007873917,-0.036377731,-0.000544746,-0.068402961,3655.142165,67.53981487,0
-0.888116639,-8.763838882,0.109003384,-0.007250884,-0.036559062,-0.000553227,-0.070010666,3648.15765,67.38192063,0
-0.903130513,-8.770181183,0.12910253,-0.005712081,-0.036705013,-0.000561737,-0.07162095,3638.648529,68.434388,0
-0.917827638,-8.805729525,0.139788294,-0.003895728,-0.036617836,-0.000570699,-0.073237151,3629.873409,68.28061037,0
-0.933259705,-8.83756142,0.144367266,-0.002505301,-0.037982948,-0.000579877,-0.074859725,3621.656039,68.1236387,0
-0.949538566,-8.849837956,0.142022969,-0.002183235,-0.041160043,-0.000589038,-0.076482965,3613.706691,67.96351666,0
-0.966335938,-8.838952544,0.135138945,-0.001857024,-0.045642112,-0.000598178,-0.078116503,3605.93234,67.80143394,0
-0.983127311,-8.809681953,0.125565415,-0.001575038,-0.050302067,-0.000607297,-0.079746914,3598.277349,67.63862086,0
-0.99956383,-8.77116035,0.114939824,-0.001113228,-0.05397341,-0.000616396,-0.081390543,3590.707719,67.47613642,0
-1.015543517,-8.732890508,0.104507802,-0.000548646,-0.05591658,-0.000625474,-0.083031575,3583.204865,67.31460659,0
-1.031233529,-8.701505349,0.094976607,-0.000127668,-0.056146767,-0.000634531,-0.084682636,3575.758317,67.15420955,0
-1.04693095,-8.679154754,0.08648819,-0.000116988,-0.055363712,-0.000643567,-0.086333908,3568.361561,66.99471419,0
-1.062900474,-8.663928996,0.078715014,-0.000626161,-0.054554557,-0.000652584,-0.087991444,3561.009452,66.83574098,0
-1.079306168,-8.651757654,0.071091952,-0.001526191,-0.054537033,-0.000661579,-0.089650641,3553.696665,66.67690562,0
-1.096134261,-8.6386163,0.063137995,-0.002620421,-0.055623271,-0.000670554,-0.091312086,3546.416966,66.5180242,0
-1.112507866,-8.641705786,0.068994739,-0.002685765,-0.056699939,-0.000679741,-0.092976036,3536.952042,67.43220454,0
-1.128439024,-8.670313965,0.067335219,-0.002552949,-0.057088029,-0.000690572,-0.094638957,3528.206565,67.27709847,0
-1.145096006,-8.695481435,0.061373652,-0.003013124,-0.058496616,-0.000702151,-0.096305432,3520.02094,67.11916702,0
-1.16265872,-8.702971097,0.051302379,-0.004211972,-0.061367883,-0.000713717,-0.097968799,3512.122009,66.95847259,0
-1.180779167,-8.689413226,0.038611135,-0.005691419,-0.065210612,-0.000725256,-0.09963674,3504.413889,66.79609782,0
-1.198739288,-8.659380945,0.024960492,-0.004799683,-0.068790956,-0.000736768,-0.101300375,3496.839523,66.63319012,0
-1.214935094,-8.621701395,0.011849892,-0.002308231,-0.070223185,-0.000748254,-0.102969414,3489.365421,66.47068198,0
-1.229554723,-8.585227435,0.000418578,0.001104465,-0.069072906,-0.000759713,-0.104633773,3481.973536,66.30914732,0
-1.243389471,-8.555742842,-0.008763481,0.00486616,-0.065963999,-0.000771146,-0.106303582,3474.65299,66.14865777,0
-1.257058414,-8.5346203,-0.015732766,0.00813777,-0.061969039,-0.000782553,-0.1079683,3467.395374,65.98899164,0
-1.271027594,-8.519481712,-0.020988585,0.010502887,-0.058257971,-0.000793933,-0.109636845,3460.192803,65.82973879,0
-1.285471925,-8.506245292,-0.025209288,0.011837998,-0.055592019,-0.000805288,-0.111299672,3453.036978,65.67059754,0
-1.3003427,-8.491273438,-0.028971561,0.012168885,-0.054122927,-0.000816616,-0.112963439,3445.919357,65.51139099,0
-1.315500846,-8.472685627,-0.03258081,0.011692753,-0.053489747,-0.000827928,-0.114621568,3438.831774,65.35218327,0
-1.329875061,-8.471240572,-0.021644887,0.011871653,-0.051991047,-0.00084003,-0.116277279,3429.566376,66.26327838,0
-1.343482453,-8.498494182,-0.017178698,0.011574429,-0.048835138,-0.000853072,-0.117928775,3421.042189,66.10839681,0
-1.357854842,-8.523941922,-0.016318885,0.010017107,-0.04656013,-0.000866117,-0.119574149,3413.102927,65.95065353,0
-1.373315577,-8.531553586,-0.019236193,0.007176227,-0.046250884,-0.000879133,-0.121217654,3405.461822,65.79001291,0
-1.389418773,-8.517136431,-0.024686448,0.003794804,-0.047594688,-0.000892117,-0.122850132,3398.00838,65.62757261,0
-1.405493356,-8.485498624,-0.031091095,0.000664192,-0.049325309,-0.000905073,-0.124484141,3390.676067,65.46456348,0
-1.421060494,-8.446192514,-0.036939629,-0.001712455,-0.049990949,-0.000917997,-0.126101747,3383.427566,65.30197329,0
-1.435975093,-8.408869157,-0.041081487,-0.003297821,-0.04869247,-0.000930892,-0.127725825,3376.244703,65.14041367,0
-1.45043944,-8.379580022,-0.042986594,-0.004399749,-0.045533554,-0.000943757,-0.12933162,3369.117824,64.97994253,0
-1.464861241,-8.359281684,-0.042812447,-0.005307999,-0.041508787,-0.000956591,-0.130940339,3362.039501,64.82024761,0
-1.479581274,-8.344868,-0.041218782,-0.006147015,-0.037883206,-0.000969397,-0.132533961,3355.001682,64.66094117,0
-1.494725517,-8.331687686,-0.039014059,-0.006845312,-0.035546727,-0.000982171,-0.13412191,3347.995299,64.50165318,0
-1.510220167,-8.315975037,-0.03683036,-0.007294072,-0.034695525,-0.000994918,-0.135700119,3341.010837,64.34229972,0
-1.525033479,-8.31455746,-0.022470087,-0.006206764,-0.03390182,-0.001007749,-0.13726294,3332.131605,65.11252746,0
-1.539097556,-8.336991645,-0.014176646,-0.004352633,-0.0321793,-0.001022238,-0.138823227,3323.908747,64.95679135,0
-1.553812581,-8.356127383,-0.009581249,-0.003008471,-0.031588293,-0.001037709,-0.14036055,3316.20707,64.79843062,0
-1.569470955,-8.358242889,-0.00886196,-0.002580174,-0.032864821,-0.001053174,-0.14189954,3308.76412,64.63744973,0
-1.585685995,-8.340552994,-0.01083228,-0.002579832,-0.035527569,-0.001068605,-0.143418016,3301.471353,64.47500179,0
-1.601817869,-8.308321209,-0.013952076,-0.002416979,-0.038272274,-0.001083997,-0.144927624,3294.265513,64.31216834,0
-1.617396786,-8.270640624,-0.016772816,-0.001831065,-0.039746293,-0.001099356,-0.146428098,3287.115444,64.14990263,0
-1.632339931,-8.236024143,-0.018260117,-0.000974544,-0.039294102,-0.001114676,-0.147907939,3280.010776,63.98861934,0
-1.646919034,-8.20921528,-0.018018179,-0.000128063,-0.037276193,-0.001129962,-0.149391512,3272.948992,63.82836343,0
-1.66150161,-8.190277181,-0.016293511,0.000445365,-0.034771976,-0.001145212,-0.150852335,3265.927948,63.668799,0
-1.67637117,-8.17591645,-0.013738353,0.000644877,-0.032969577,-0.001160425,-0.152306461,3258.942932,63.50951012,0
-1.691629676,-8.161903974,-0.01107378,0.000503647,-0.032592801,-0.001175604,-0.153748912,3251.986566,63.35027538,0
-1.70722035,-8.145168959,-0.008812746,0.000232822,-0.0336646,-0.001190746,-0.15516816,3245.050721,63.19097016,0
-1.722933703,-8.124756221,-0.007137458,2.23459E-05,-0.035590086,-0.001205853,-0.156590822,3238.128264,63.03175189,0
-1.737636343,-8.118868211,0.00547301,0.001126523,-0.03649246,-0.001220949,-0.157988931,3229.467896,63.72566468,0
-1.751351737,-8.137754174,0.012771021,0.002702205,-0.03548111,-0.001237463,-0.159375238,3221.432783,63.57032676,0
-1.765746433,-8.155488421,0.016746759,0.003286607,-0.035296704,-0.00125578,-0.16075361,3213.902966,63.41259989,0
-1.781280583,-8.157884657,0.016987234,0.002652764,-0.037313193,-0.001274122,-0.162107615,3206.624899,63.25237019,0
-1.797543912,-8.141304512,0.01444534,0.001431754,-0.041296199,-0.001292418,-0.163460571,3199.485357,63.09063512,0
-1.813812391,-8.110356725,0.010535154,0.000376749,-0.045831334,-0.001310673,-0.164796351,3192.417986,62.92855468,0
-1.829524405,-8.073823218,0.006670855,-0.000158108,-0.049240684,-0.001328882,-0.166110595,3185.392536,62.76697265,0
-1.844551293,-8.040153226,0.003909095,-0.000224869,-0.050527597,-0.001347051,-0.167430634,3178.401806,62.60642511,0
-1.859130036,-8.014117899,0.002685658,-0.000133367,-0.049832391,-0.001365177,-0.168728546,3171.447312,62.44688313,0
-1.873662263,-7.99577599,0.002792256,-0.000206398,-0.048241879,-0.001383257,-0.17001255,3164.530163,62.28800167,0
-1.888495783,-7.981794875,0.003605764,-0.000573872,-0.047115247,-0.001401297,-0.171296776,3157.647351,62.12946228,0
-1.903773724,-7.967939406,0.004435443,-0.00118443,-0.047366059,-0.001419295,-0.172558589,3150.792404,61.97096355,0
-1.919438082,-7.951218103,0.004808795,-0.001839206,-0.049116196,-0.001437247,-0.173810174,3143.957623,61.81240636,0
-1.935284081,-7.930832125,0.004592475,-0.002324521,-0.051772122,-0.001455159,-0.175057411,3137.13629,61.65397629,0
-1.951076177,-7.907875136,0.003941197,-0.002554852,-0.054419917,-0.001473029,-0.176282043,3130.324564,61.49582341,0
-1.965735117,-7.900425035,0.01358872,-0.001305505,-0.055251091,-0.001491074,-0.177498683,3121.940764,62.11195351,0
-1.979381569,-7.917954826,0.01877954,0.000420684,-0.053730555,-0.001511145,-0.178709885,3114.150209,61.95781791,0
-1.993836131,-7.935034041,0.021115542,0.001045201,-0.053140921,-0.001532428,-0.179899179,3106.846214,61.80136496,0
-2.009665413,-7.937085553,0.019990586,0.000347327,-0.055227678,-0.001553699,-0.181080454,3099.783589,61.64241528,0
-2.026426913,-7.92022283,0.016179302,-0.000981542,-0.059746763,-0.001574924,-0.18225786,3092.843575,61.48206909,0
-2.04328283,-7.88917287,0.011034233,-0.002120334,-0.06497591,-0.001596099,-0.18341416,3085.957062,61.32140397,0
-2.059562814,-7.85300162,0.005978148,-0.002657594,-0.068853729,-0.001617218,-0.184560209,3079.095376,61.16129439,0
-2.075060939,-7.820292168,0.002133647,-0.002606034,-0.070129836,-0.001638292,-0.185708191,3072.255697,61.0022856,0
-2.090039095,-7.795593104,-6.42595E-05,-0.002442841,-0.068968832,-0.001659316,-0.186837059,3065.444368,60.84430251,0
-2.105018301,-7.778479223,-0.000860185,-0.002534093,-0.066720142,-0.001680285,-0.18795023,3058.665993,60.68695341,0
-2.120414117,-7.765178524,-0.000916206,-0.002995995,-0.065014181,-0.001701209,-0.189073018,3051.91916,60.5299308,0
-2.136364718,-7.751316951,-0.000932322,-0.00369354,-0.064891125,-0.001722083,-0.190176351,3045.197706,60.37293565,0
-2.152744384,-7.734123514,-0.00134867,-0.004360316,-0.066409415,-0.001742907,-0.191259837,3038.493739,60.2159366,0
-2.169284353,-7.713233604,-0.002242013,-0.004774746,-0.068804644,-0.001763676,-0.192348392,3031.800885,60.05902244,0
-2.185731645,-7.690148185,-0.003403402,-0.00486885,-0.071006777,-0.001784401,-0.193424392,3025.115739,59.90248892,0
-2.201117073,-7.680369351,0.003939326,-0.003566088,-0.071278758,-0.001805111,-0.194480717,3017.171511,60.36811058,0
-2.215591048,-7.691882394,0.007924653,-0.001937306,-0.069171352,-0.001827519,-0.195528038,3009.723584,60.21509278,0
-2.230853914,-7.703106129,0.009741077,-0.001299125,-0.067788294,-0.00185225,-0.196577794,3002.687559,60.06020899,0
-2.247419023,-7.70130961,0.008760087,-0.001889958,-0.068869322,-0.001877014,-0.197608201,2995.853815,59.90327419,0
-2.264881221,-7.683158249,0.005553054,-0.003064391,-0.072262238,-0.00190172,-0.198619264,2989.114023,59.7451854,0
-2.282451516,-7.653065064,0.001274801,-0.0040342,-0.076346176,-0.00192636,-0.199635548,2982.405888,59.58688064,0
-2.299484156,-7.619241938,-0.002793466,-0.004377554,-0.079146605,-0.001950948,-0.200641855,2975.706203,59.42927566,0
-2.31578182,-7.589178066,-0.005687264,-0.004165118,-0.079490898,-0.001975477,-0.201630313,2969.017112,59.27268393,0
-2.331599832,-7.566458406,-0.007062156,-0.003812031,-0.077590497,-0.001999941,-0.2026015,2962.348912,59.11697138,0
-2.347433927,-7.550152136,-0.007198068,-0.00367594,-0.074776394,-0.002024353,-0.203587775,2955.708394,58.9619211,0
-2.363682308,-7.536553485,-0.00673228,-0.003870022,-0.072604603,-0.002048708,-0.2045564,2949.095456,58.807116,0
-2.380462999,-7.521786568,-0.006291693,-0.004269776,-0.072004583,-0.002073004,-0.20550688,2942.504433,58.65235564,0
-2.397633794,-7.503727914,-0.006230416,-0.004633004,-0.072932251,-0.002097234,-0.206442156,2935.928028,58.49758177,0
-2.414923924,-7.482522585,-0.006558425,-0.004766228,-0.074576948,-0.002121414,-0.20738815,2929.360367,58.34307143,0
-2.432094492,-7.459855267,-0.007049567,-0.004625928,-0.075905684,-0.002145535,-0.208315479,2922.799212,58.18893818,0
-2.449046325,-7.437659153,-0.007424781,-0.004310891,-0.076218927,-0.002169598,-0.209224162,2916.245504,58.03529174,0
-2.465122402,-7.427312731,-0.001208022,-0.002911644,-0.074695319,-0.002193649,-0.21011428,2908.766056,58.34261697,0
-2.480502613,-7.433693454,0.002672805,-0.001343749,-0.071569667,-0.002220341,-0.21101813,2901.673689,58.19189546,0
-2.496635783,-7.438945905,0.004848181,-0.000658343,-0.069741315,-0.002249151,-0.211903111,2894.906125,58.03963601,0
-2.513949186,-7.432681095,0.004691815,-0.001011816,-0.070628389,-0.002277989,-0.21276907,2888.296448,57.88575818,0
-2.532045075,-7.41278963,0.002651227,-0.001829698,-0.07375293,-0.002306759,-0.213615986,2881.752782,57.73105288,0
-2.550175538,-7.38378681,-0.00025702,-0.002473759,-0.077303392,-0.002335449,-0.214466364,2875.223385,57.57630685,0
-2.567759434,-7.352994937,-0.00290989,-0.00264423,-0.079345729,-0.002364082,-0.215309028,2868.691803,57.4223215,0
-2.584660946,-7.326430152,-0.004521022,-0.002447537,-0.078942941,-0.002392647,-0.216134089,2862.164182,57.26927319,0
-2.601155703,-7.306281274,-0.004893694,-0.002200857,-0.076572217,-0.002421145,-0.216941804,2855.652872,57.1170326,0
-2.617684824,-7.290905568,-0.004369779,-0.002160473,-0.073673935,-0.002449562,-0.217735164,2849.166014,56.9651995,0
-2.634578434,-7.276770249,-0.003534931,-0.002364925,-0.071718236,-0.002477923,-0.218540079,2842.703767,56.81364079,0
-2.651906804,-7.260808518,-0.002890076,-0.002658585,-0.071420118,-0.002506217,-0.21932689,2836.261018,56.66215425,0
-2.669506873,-7.241847765,-0.002648788,-0.002831431,-0.072511778,-0.002534443,-0.220095242,2829.831298,56.51079402,0
-2.687124271,-7.220664897,-0.002729233,-0.002763153,-0.07407024,-0.0025626,-0.22084499,2823.41017,56.35971066,0
-2.704568595,-7.199017791,-0.002891532,-0.002482673,-0.075117705,-0.002590677,-0.221582389,2816.99674,56.208958,0
-2.721797366,-7.178422034,-0.002910508,-0.002128518,-0.075137824,-0.002618699,-0.222326983,2810.592378,56.05876516,0
-2.738901155,-7.159385479,-0.00269709,-0.001847931,-0.07425595,-0.002646678,-0.223053147,2804.199704,55.9090187,0
-2.755576874,-7.148042081,0.001662734,-0.000968961,-0.072575474,-0.002675952,-0.223760688,2797.235454,56.04846578,0
-2.772507701,-7.146513997,0.004441827,-0.000839504,-0.070944709,-0.002708526,-0.22444938,2790.529731,55.90072313,0
-2.790484787,-7.143013948,0.005955165,-0.001844999,-0.07112811,-0.002742217,-0.225119161,2784.042857,55.75200609,0
-2.809511798,-7.13126964,0.005826433,-0.00367901,-0.07355834,-0.002775845,-0.225798604,2777.66268,55.60223063,0
-2.829092687,-7.110784214,0.004442855,-0.005713444,-0.077362987,-0.002809412,-0.22646226,2771.323977,55.45216997,0
-2.848598218,-7.085272223,0.002565797,-0.007347438,-0.080949392,-0.0028429,-0.227107793,2764.990811,55.30232762,0
-2.86759936,-7.059717887,0.000961416,-0.008246639,-0.082981353,-0.002876309,-0.227735715,2758.654041,55.15311028,0
-2.886002335,-7.037577162,9.46709E-05,-0.008407391,-0.083130863,-0.002909639,-0.228346469,2752.320605,55.004627,0
-2.904064342,-7.019492673,-9.3319E-06,-0.00804345,-0.082075266,-0.002942871,-0.228944649,2746.000618,54.85664295,0
-2.922133532,-7.003809964,0.00034923,-0.007371002,-0.081007635,-0.002976044,-0.229551874,2739.699475,54.70913572,0
-2.940439655,-6.988148192,0.000774658,-0.006498702,-0.080898744,-0.003009137,-0.230141978,2733.417068,54.56184102,0
-2.959003849,-6.970892523,0.000993359,-0.005436513,-0.082016329,-0.003042151,-0.230714754,2727.149701,54.41471789,0
-2.977681925,-6.951844317,0.000940431,-0.004161429,-0.083919903,-0.003075086,-0.231270121,2720.893328,54.26783152,0
-2.99629654,-6.9319139,0.000714333,-0.002733861,-0.08581914,-0.003107943,-0.231808151,2714.645615,54.12128329,0
-3.014753353,-6.912295633,0.000510075,-0.001330884,-0.087062307,-0.00314072,-0.232329003,2708.40676,53.9751431,0
-3.033058663,-6.893677858,0.00043233,-9.29555E-05,-0.087474574,-0.003173396,-0.232854174,2702.178853,53.82930642,0
-3.051306191,-6.875974108,0.000484771,0.000857654,-0.087334689,-0.003206027,-0.233369905,2695.963601,53.68394959,0
-3.069258091,-6.8627249,0.003017923,0.002036232,-0.086804097,-0.003239476,-0.233868429,2689.407816,53.71428364,0
-3.086947843,-6.855287259,0.004575492,0.003073089,-0.08614405,-0.003276008,-0.23434958,2683.019813,53.57038985,0
-3.105007117,-6.846367295,0.005324275,0.003557596,-0.086494151,-0.003314355,-0.234813373,2676.775869,53.42597891,0
-3.123594942,-6.832187921,0.005036987,0.0034087,-0.088144401,-0.003352711,-0.235259977,2670.603916,53.2810702,0
-3.142473195,-6.812684881,0.003982868,0.002867294,-0.090504264,-0.003390978,-0.235689662,2664.460598,53.13605578,0
-3.161265434,-6.790387948,0.002667264,0.002235152,-0.092547136,-0.003429129,-0.236114553,2658.322564,52.99119871,0
-3.179712854,-6.768434428,0.001579304,0.001692527,-0.093466443,-0.003467218,-0.236538603,2652.184165,52.8469877,0
-3.197794261,-6.748812375,0.000985417,0.001255284,-0.09312728,-0.00350522,-0.236946769,2646.051106,52.7033551,0
-3.215681759,-6.73166324,0.000868601,0.000851714,-0.092066186,-0.003543132,-0.237339173,2639.931357,52.56020026,0
-3.233596604,-6.715763395,0.001014283,0.000427298,-0.09109593,-0.003580955,-0.237715752,2633.829609,52.41737706,0
-3.251672674,-6.699607813,0.001171832,-5.50098E-07,-0.090812305,-0.00361869,-0.23807633,2627.746014,52.2747877,0
-3.269903814,-6.682336464,0.00118935,-0.000360486,-0.0913079,-0.003656335,-0.238420729,2621.67783,52.13241982,0
-3.288184304,-6.664035235,0.001058792,-0.000586595,-0.092217512,-0.003693891,-0.238748845,2615.621923,51.99032519,0
-3.306396523,-6.645413401,0.000871806,-0.000668335,-0.09300721,-0.003731358,-0.239060658,2609.576516,51.84856919,0
-3.324484521,-6.62720081,0.000732149,-0.000657291,-0.093301875,-0.003768704,-0.23937385,2603.54185,51.70705234,0
-3.342473175,-6.609695389,0.000693543,-0.000629557,-0.093061666,-0.003805991,-0.239676967,2597.51859,51.56603583,0
-3.360434499,-6.592691922,0.000736187,-0.000637137,-0.09253687,-0.003843188,-0.23996342,2591.507926,51.42535502,0
-3.378435941,-6.575731318,0.000801373,-0.000703582,-0.092073287,-0.003880312,-0.240232969,2585.510552,51.28497827,0
-3.396701022,-6.556366567,-0.000356966,-0.001120125,-0.092082776,-0.003918636,-0.240485309,2579.700133,51.05880004,0
