Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_vel_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,engine.engine_rpm,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.throttle,driver_demands.brake
5.342563828,2.926919807,-0.001634542,0.010720696,-0.023283189,3469.381294,0.009756105,0.435879895,92.6186785,0
5.339214663,2.928231242,-0.00157835,0.009744854,-0.020798322,3473.35959,0.009722962,0.43569851,92.60026074,0
5.335958991,2.928740213,-0.001513711,0.008804136,-0.018676828,3477.280227,0.009689557,0.435538746,92.58460449,0
5.33275165,2.928510353,-0.001440143,0.007873501,-0.016944796,3481.197403,0.009656148,0.435400871,92.57051536,0
5.329543323,2.927817607,-0.001357449,0.006911898,-0.015579191,3485.14997,0.009622735,0.435285076,92.5567644,0
5.326288535,2.926984902,-0.001266161,0.005884872,-0.014543424,3489.153341,0.009589321,0.43519147,92.54246593,0
5.322949807,2.92626415,-0.0011676,0.004776994,-0.013812921,3493.203533,0.009555907,0.435120088,92.52726705,0
5.319503036,2.925789676,-0.001063619,0.003639767,-0.013379078,3497.285242,0.009522496,0.435070905,92.51125536,0
5.315950096,2.925588981,-0.000956222,0.00245164,-0.013240314,3501.380196,0.009489089,0.435043843,92.49477624,0
5.312269242,2.925624977,-0.000847266,0.001233431,-0.013416378,3505.473419,0.009455689,0.435038766,92.47824254,0
5.308435774,2.92582702,-0.000738279,4.11304E-06,-0.013930266,3509.556301,0.009422297,0.435055492,92.46199142,0
5.304425825,2.926123656,-0.000630407,-0.001224156,-0.014799551,3513.626724,0.009388914,0.435093783,92.44621395,0
5.300216018,2.926458902,-0.000524468,-0.002443954,-0.016034797,3517.68726,0.009355543,0.435153345,92.43094962,0
5.295782853,2.926800121,-0.000421053,-0.003652146,-0.017639349,3521.742636,0.009322185,0.435233831,92.41612911,0
5.291103074,2.927139683,-0.000320634,-0.00484776,-0.019608821,3525.797462,0.009288842,0.43533484,92.40163441,0
5.286155108,2.92749141,-0.000223642,-0.006028995,-0.02193052,3529.854805,0.009255516,0.435455918,92.38735229,0
5.280920437,2.927882112,-0.000130518,-0.007192345,-0.024584265,3533.915697,0.009222209,0.435596564,92.37320733,0
5.275383675,2.928340203,-4.17172E-05,-0.00833165,-0.027545277,3537.979416,0.009188921,0.435756232,92.35917197,0
5.269572483,2.927841648,5.39143E-05,-0.009342011,-0.030886956,3541.491876,0.009155897,0.435934337,92.11515315,0
5.263486348,2.924958328,0.000146118,-0.010074866,-0.034856725,3545.157793,0.009126176,0.436130276,92.11353185,0
5.257023784,2.922113341,0.000235203,-0.010870533,-0.039075297,3549.155861,0.009107968,0.43634358,92.1085881,0
5.25013547,2.92043288,0.000322717,-0.011828019,-0.043345356,3553.319895,0.009095871,0.436574413,92.09584463,0
5.242817844,2.920192439,0.00040593,-0.012934764,-0.047580912,3557.557969,0.009083883,0.436823309,92.07943038,0
5.235089081,2.921185436,0.000481742,-0.014122587,-0.051781033,3561.785016,0.009071927,0.437090838,92.06148271,0
5.226972783,2.922936032,0.000547901,-0.015309806,-0.055997348,3565.945733,0.009060004,0.437377617,92.04398061,0
5.21848241,2.924942953,0.000603527,-0.016425449,-0.060291249,3570.02354,0.009048114,0.437684304,92.02820744,0
5.209618016,2.926836604,0.000649076,-0.017432391,-0.064702553,3574.030802,0.009036258,0.438011589,92.0145321,0
5.200365151,2.92843146,0.000685872,-0.018329378,-0.069240178,3577.994467,0.009024437,0.438360184,92.00264368,0
5.190698489,2.929704877,0.00071552,-0.019134168,-0.073886341,3581.942927,0.009012652,0.438730817,91.99189183,0
5.180589249,2.930741163,0.000739439,-0.019880031,-0.078605893,3585.89719,0.009000903,0.439124232,91.98159772,0
5.170020012,2.931669172,0.000758615,-0.020518754,-0.083348337,3589.867371,0.008989191,0.439541196,91.97126265,0
5.15900741,2.932612765,0.000773576,-0.021121987,-0.088049707,3593.853601,0.008977516,0.43998251,91.96064964,0
5.147535743,2.933664301,0.000784501,-0.021699223,-0.09267287,3597.849523,0.00896588,0.440449016,91.94975988,0
5.135590014,2.934860878,0.000791403,-0.022251318,-0.097194878,3601.846449,0.008954283,0.440941606,91.93874624,0
5.123161583,2.936193512,0.000794311,-0.022782814,-0.101601053,3605.836713,0.008942725,0.441461235,91.92781387,0
5.110244442,2.937622558,0.000793384,-0.023296217,-0.105883508,3609.815547,0.008931208,0.442008923,91.91714086,0
5.09683295,2.939098337,0.000788949,-0.023793469,-0.110037539,3613.781456,0.008919731,0.442585758,91.906835,0
5.082959854,2.939561856,0.000792719,-0.024187469,-0.114148419,3617.200013,0.008908178,0.443192899,91.6750792,0
5.068629212,2.937599457,0.00079568,-0.02434061,-0.11845722,3620.759583,0.008891262,0.443831573,91.67757324,0
5.053750407,2.935585457,0.000798963,-0.024582079,-0.122618975,3624.637943,0.008839963,0.4445027,91.67686579,0
5.038286434,2.93463287,0.000804756,-0.025004702,-0.126456733,3628.675612,0.008752947,0.445205016,91.66844469,0
5.022245754,2.935021829,0.000810928,-0.025584584,-0.129899,3632.784605,0.008663606,0.445935053,91.65636733,0
5.005657654,2.936558452,0.000814846,-0.026242728,-0.132957575,3636.883186,0.008574175,0.446689289,91.64272973,0
4.988556272,2.938782585,0.0008146,-0.026884846,-0.135696422,3640.918153,0.008484657,0.44746429,91.62947606,0
4.97096756,2.941208083,0.000809528,-0.027435558,-0.138189604,3644.873737,0.008395057,0.448256709,91.61786724,0
4.95290965,2.943476864,0.000800206,-0.0277772,-0.140486277,3648.762161,0.00830538,0.449063269,91.60826225,0
4.934419597,2.945409555,0.000787997,-0.027947729,-0.142591611,3652.609727,0.008215628,0.449880749,91.60035067,0
4.915478333,2.946990403,0.000774484,-0.027977843,-0.144513184,3656.444094,0.008125806,0.450705969,91.59349015,0
4.896053138,2.948301806,0.000761005,-0.027905875,-0.146252259,3660.285787,0.008035917,0.451535796,91.58701189,0
4.876119136,2.949470017,0.000748429,-0.027776575,-0.147801129,3664.144857,0.007945964,0.452367138,91.58042501,0
4.855663686,2.950617273,0.00073713,-0.027622306,-0.149148619,3668.021824,0.007855952,0.45319695,91.57349502,0
4.834686214,2.951830296,0.000727106,-0.027458605,-0.150285451,3671.91108,0.007765882,0.454022242,91.566218,0
4.813194845,2.9531467,0.000718166,-0.027286931,-0.151208751,3675.804866,0.007675757,0.454840077,91.55873578,0
4.791201813,2.954557902,0.000710113,-0.027093266,-0.151924056,3679.696467,0.007585581,0.455647579,91.55123852,0
4.768719902,2.956026308,0.00070287,-0.026876956,-0.152445345,3683.581938,0.007495356,0.456441927,91.5438884,0
4.745760204,2.957505561,0.000696466,-0.02662909,-0.152790117,3687.460332,0.007405083,0.457220355,91.53677966,0
4.722323781,2.988571584,0.00037088,-0.024516319,-0.144921249,3706.74004,0.007314767,0.457980149,97.87585808,0
4.695704574,3.087286936,-7.99644E-07,-0.032143887,-0.135910663,3721.644113,0.007227576,0.458718618,97.48566161,0
4.669593483,3.183733878,-0.00043259,-0.038305587,-0.125410512,3727.366123,0.007154141,0.459433926,97.21092271,0
4.644938968,3.250297261,-0.000968966,-0.038462588,-0.118544544,3728.641269,0.00709216,0.460126424,97.18299168,0
4.621605333,3.282293239,-0.00153827,-0.033159246,-0.116899242,3727.779806,0.007031826,0.460797277,97.2699415,0
4.598822449,3.284767964,-0.002061323,-0.024780923,-0.119799585,3726.88747,0.006971419,0.461446936,97.41173095,0
4.575614415,3.268250965,-0.002479569,-0.015948407,-0.125402519,3727.430192,0.006910942,0.462074817,97.55357417,0
4.551213915,3.244509676,-0.002766435,-0.008504645,-0.131756858,3729.95896,0.006850396,0.462679542,97.65707343,0
4.525272435,3.223210519,-0.00292777,-0.003364209,-0.137407376,3734.269707,0.006789784,0.463259366,97.70797124,0
4.497862583,3.210032741,-0.002991464,-0.00075036,-0.141559801,3739.716557,0.006729108,0.46381258,97.71204746,0
4.469350253,3.206415179,-0.002992967,-0.000362609,-0.1440041,3745.552789,0.006668372,0.464337778,97.6867535,0
4.440222769,3.210612629,-0.002963121,-0.001438654,-0.144946434,3751.188489,0.006607576,0.46483396,97.65202954,0
4.410951863,3.21929767,-0.002921489,-0.003193446,-0.14482447,3756.307565,0.006546723,0.465300525,97.62342082,0
4.381799735,3.229022953,-0.00287526,-0.004979002,-0.144185382,3760.858904,0.006485814,0.465737165,97.60906184,0
4.352823188,3.237185515,-0.002821951,-0.006434681,-0.143512483,3764.969244,0.006425026,0.466156814,97.60821422,0
4.323940528,3.242481223,-0.002754254,-0.007476862,-0.143092643,3768.854508,0.00636401,0.466552509,97.62104336,0
4.295013965,3.244906172,-0.00266434,-0.008177518,-0.142969436,3772.717578,0.006302942,0.46691809,97.63992127,0
4.265923117,3.245325343,-0.002547185,-0.008641564,-0.142997839,3776.695898,0.006241824,0.467253348,97.65950547,0
4.236600871,3.244921708,-0.00240199,-0.008929004,-0.142956277,3780.847546,0.006180656,0.467558013,97.67622751,0
4.206691823,3.255148842,-0.002350561,-0.009537808,-0.141870576,3790.822138,0.006119533,0.467831787,100,0
4.176042897,3.291349715,-0.002303457,-0.012467853,-0.137768644,3799.69283,0.006059757,0.468074382,100,0
4.14552148,3.330402244,-0.002270725,-0.014421085,-0.132909348,3805.400716,0.00600312,0.468285882,100,0
4.115471362,3.360654681,-0.00227232,-0.01432941,-0.128976299,3809.193203,0.005947753,0.46846709,100,0
4.085893718,3.377719353,-0.002285719,-0.012228218,-0.126744386,3811.791674,0.005892336,0.46861895,100,0
4.056577581,3.381830747,-0.002281777,-0.008761448,-0.12622382,3814.049163,0.005836854,0.468742152,100,0
4.02721326,3.376415466,-0.002236361,-0.004796601,-0.126903338,3816.67127,0.005781307,0.468837027,100,0
3.99751795,3.366233579,-0.002137145,-0.00109538,-0.128097117,3820.050998,0.005725698,0.468903583,100,0
3.967322819,3.355803781,-0.001985346,0.001846169,-0.129200541,3824.260371,0.005670026,0.46894163,100,0
3.936617021,3.34835509,-0.001792694,0.003876492,-0.129799073,3829.125632,0.005614295,0.468950932,100,0
3.905548887,3.345378575,-0.001575996,0.004969163,-0.129682821,3834.347548,0.005558505,0.468931315,100,0
3.874277072,3.346741567,-0.001351683,0.005310245,-0.128872622,3839.6223,0.005502658,0.468882737,100,0
3.842961219,3.351178687,-0.00113195,0.005182287,-0.127540758,3844.727207,0.005446888,0.46881676,100,0
3.811723303,3.356951247,-0.000923139,0.00485478,-0.125935231,3849.557,0.005390929,0.468734609,100,0
3.780620658,3.362449458,-0.000726182,0.004524114,-0.124304588,3854.11612,0.005334915,0.468624099,100,0
3.749649764,3.36660197,-0.000538408,0.004280297,-0.122829765,3858.483464,0.005278848,0.468485531,100,0
3.718778077,3.369028742,-0.000355823,0.004254555,-0.121577391,3862.767957,0.005222728,0.468319175,100,0
3.688030459,3.369950725,-0.000175176,0.004472092,-0.120516962,3867.06981,0.005166557,0.468125244,100,0
3.657331023,3.36995997,5.05101E-06,0.004748176,-0.119522417,3871.455552,0.005110346,0.467903882,100,0
3.626650808,3.369712081,0.000184316,0.00508388,-0.118520341,3875.950142,0.005055783,0.467655172,100,0
3.595945307,3.369734484,0.000370699,0.007552626,-0.117430399,3880.542281,0.005006439,0.467379283,100,0
3.565258097,3.370272604,0.000550185,0.006139428,-0.116323994,3885.199311,0.004960069,0.46707671,100,0
3.534562753,3.371396832,0.000717442,0.00706645,-0.115137325,3889.882364,0.004913881,0.466748175,100,0
3.503913889,3.372942536,0.000874379,0.007940279,-0.113936859,3894.558819,0.004867637,0.466394459,100,0
3.473404738,3.374669922,0.00102079,0.008526037,-0.112714528,3899.209512,0.004821338,0.466016291,100,0
3.44304555,3.376379486,0.001155474,0.008914295,-0.111492976,3903.829863,0.004775081,0.465632468,100,0
3.412823624,3.377948316,0.001277145,0.009182057,-0.110299409,3908.426802,0.004728676,0.465233621,100,0
3.382724575,3.379335209,0.001384957,0.009368334,-0.109151402,3913.013048,0.004682218,0.464812296,100,0
3.352735166,3.380546289,0.00147863,0.009502698,-0.108062905,3917.601836,0.004635708,0.464369111,100,0
3.322872048,3.381621776,0.001558347,0.009652536,-0.107051235,3922.203151,0.004589148,0.463904647,100,0
3.293170821,3.382647131,0.001624418,0.009775088,-0.106061703,3926.821125,0.004542537,0.463419451,100,0
3.263555,3.383666963,0.001677293,0.009855731,-0.105002669,3931.454005,0.004495877,0.462914026,100,0
3.234040422,3.384713515,0.001717457,0.009903638,-0.103910572,3936.098442,0.004449168,0.462388844,100,0
3.204637798,3.385803925,0.00174538,0.009945721,-0.10281439,3940.75061,0.00440241,0.461844361,100,0
3.175356604,3.386935068,0.001761564,0.010016191,-0.101737372,3945.407215,0.004355605,0.461281012,100,0
3.146211554,3.388085993,0.001766596,0.010189777,-0.1006932,3950.066212,0.004308836,0.460700773,100,0
3.117244108,3.389228813,0.001761168,0.010509979,-0.099673819,3954.726947,0.004261987,0.460128181,100,0
3.088480859,3.39034295,0.0017461,0.010939132,-0.098674711,3959.389877,0.004216435,0.459537663,100,0
3.059907939,3.391420219,0.001722273,0.01147962,-0.09770843,3964.056073,0.004175232,0.458929619,100,0
3.031785054,3.392421742,0.001690551,0.012428445,-0.096619171,3968.726723,0.004135701,0.45830473,100,0
3.004815052,3.393389488,0.001651655,0.014738699,-0.094911823,3973.402735,0.004096136,0.457663754,100,0
2.978495345,3.394334102,0.001606235,0.017657678,-0.092914979,3978.08454,0.004056523,0.457007398,100,0
2.952539656,3.395242746,0.001555094,0.02055839,-0.090826363,3982.772219,0.004016865,0.456336319,100,0
2.926799889,3.396122618,0.001498986,0.023036979,-0.08874533,3987.46569,0.00397716,0.455651128,100,0
2.901195674,3.396990206,0.001438548,0.024863633,-0.086726032,3992.164869,0.003937409,0.454952402,100,0
2.875696799,3.397857943,0.001374346,0.025930237,-0.084795968,3996.86975,0.003897677,0.454262101,100,0
2.850303172,3.398726316,0.001306941,0.026245556,-0.082970964,4001.580409,0.003857836,0.453565787,100,0
2.825043689,3.399585821,0.001236935,0.025942261,-0.081253233,4006.296946,0.003817951,0.452857335,100,0
2.799971076,3.400426693,0.001164985,0.025108866,-0.079634059,4011.019413,0.003778022,0.452137219,100,0
2.775083605,3.401247616,0.001091773,0.023872335,-0.078133569,4015.747754,0.00373805,0.451405883,100,0
2.750375558,3.402052902,0.001017971,0.022376211,-0.076769605,4020.481786,0.003698034,0.450663729,100,0
2.725847664,3.402850044,0.000944214,0.020754693,-0.075550907,4025.221221,0.003657976,0.44991112,100,0
2.701510574,3.403643015,0.000871093,0.019201154,-0.074473953,4029.965707,0.003617875,0.449148364,100,0
2.677412341,3.40442988,0.000799148,0.017802583,-0.073511796,4034.714885,0.003577789,0.448387229,100,0
2.653546287,3.40520719,0.000728882,0.016602813,-0.07266755,4039.468429,0.003537882,0.447632916,100,0
2.629889345,3.405970271,0.000660743,0.015638998,-0.071950079,4044.226076,0.003500548,0.446868806,100,0
2.606423662,3.406717873,0.000595136,0.01490801,-0.071360992,4048.987631,0.003466528,0.446095197,100,0
2.58314302,3.407451338,0.000532411,0.014451788,-0.070888654,4053.752952,0.003432864,0.445312571,100,0
2.560077994,3.408171893,0.00047287,0.014239455,-0.07049847,4058.521936,0.003399161,0.444521381,100,0
2.537222095,3.408880524,0.000416762,0.014213456,-0.070178076,4063.294497,0.003365417,0.443722021,100,0
2.514549994,3.409575367,0.000364286,0.014312429,-0.069927811,4068.070554,0.003331634,0.442914833,100,0
2.492042461,3.410254478,0.000315594,0.014481584,-0.06974471,4072.850027,0.003297856,0.442121389,100,0
2.46969442,3.410917163,0.000270792,0.014728708,-0.069615174,4077.632829,0.003263995,0.441327403,100,0
2.447540488,3.411563663,0.000229944,0.015003541,-0.069503653,4082.418857,0.003230096,0.440526096,100,0
2.42557416,3.412195868,0.000193072,0.015252164,-0.069400734,4087.207997,0.003196158,0.439717629,100,0
2.403773999,3.412813596,0.000160158,0.015438556,-0.069308586,4092.000134,0.003162183,0.438902125,100,0
2.382125431,3.413416084,0.000131147,0.015536438,-0.069226919,4096.795153,0.003128169,0.438079676,100,0
2.360629388,3.414002353,0.000105958,0.01559959,-0.069144806,4101.592945,0.003094118,0.437250346,100,0
2.339326683,3.414571555,8.44829E-05,0.015599319,-0.069030631,4106.393402,0.00306007,0.436432411,100,0
2.318200977,3.415124742,6.65945E-05,0.015520398,-0.068887977,4111.196412,0.003025945,0.435617211,100,0
2.297231246,3.415661284,5.21392E-05,0.015361592,-0.068725275,4116.001869,0.002991782,0.43479487,100,0
2.276407936,3.416180968,4.09478E-05,0.015150117,-0.068543628,4120.809671,0.002957641,0.433965345,100,0
2.255746736,3.416683478,3.28376E-05,0.014926378,-0.068328748,4125.619719,0.002925123,0.433128573,100,0
2.235265659,3.417168899,2.76166E-05,0.014680416,-0.068066765,4130.431913,0.002895511,0.432284597,100,0
2.214946083,3.417637387,2.50833E-05,0.014409902,-0.067766712,4135.246158,0.002866656,0.431433665,100,0
2.194769673,3.418088269,2.50283E-05,0.014116434,-0.067438419,4140.062367,0.002837778,0.430603602,100,0
2.174732069,3.418521141,2.72384E-05,0.013862421,-0.067081132,4144.88046,0.002808852,0.429767079,100,0
2.15486803,3.418935661,3.15009E-05,0.01364035,-0.066672303,4149.70036,0.002779893,0.428924191,100,0
2.135167585,3.419332781,3.76038E-05,0.01343723,-0.066216663,4154.521996,0.0027509,0.428075176,100,0
2.115610727,3.419712006,4.53334E-05,0.013246867,-0.065726342,4159.345305,0.002721874,0.427220252,100,0
2.096187983,3.42007288,5.44798E-05,0.01309359,-0.0652062,4164.17023,0.002692815,0.426359616,100,0
2.076917596,3.420415038,6.48388E-05,0.012993028,-0.064644406,4168.996721,0.002663752,0.425512904,100,0
2.057810539,3.420738881,7.6214E-05,0.012922123,-0.064034706,4173.824731,0.002634628,0.424668509,100,0
2.038849279,3.421044685,8.84142E-05,0.012864149,-0.063388878,4178.654216,0.002605471,0.423818591,100,0
2.020019857,3.421332107,0.000101255,0.012820255,-0.062716842,4183.485138,0.002576282,0.422963268,100,0
2.00132855,3.421600881,0.000114562,0.012822026,-0.062015218,4188.317461,0.00254706,0.422102637,100,0
1.982799913,3.421851052,0.000128173,0.012842417,-0.061271348,4193.151149,0.002517807,0.421236774,100,0
1.964418191,3.42208332,0.000141933,0.012861014,-0.060497299,4197.986168,0.002488548,0.420385694,100,0
1.946166818,3.422297381,0.0001557,0.012868475,-0.059706541,4202.822484,0.002459339,0.419536112,100,0
1.928044926,3.422493033,0.000169341,0.012908035,-0.058901194,4207.660066,0.002431737,0.418681091,100,0
1.91008462,3.422670168,0.000182737,0.012954087,-0.058065322,4212.498882,0.002406882,0.417820773,100,0
1.892271548,3.422829711,0.000195782,0.012987656,-0.05721099,4217.338895,0.002382677,0.416955495,100,0
1.874588549,3.422971367,0.000208379,0.012999143,-0.056352952,4222.180072,0.002358468,0.416086902,100,0
1.857032762,3.423094929,0.000220443,0.013038266,-0.055494983,4227.022379,0.00233421,0.415239195,100,0
1.83963951,3.423200205,0.000231902,0.013088067,-0.054619172,4231.865779,0.002309924,0.41438733,100,0
1.822396608,3.423288146,0.000242697,0.013124748,-0.053736478,4236.710232,0.002285611,0.413531617,100,0
1.805287767,3.423358446,0.000252778,0.013143468,-0.052860726,4241.555697,0.00226127,0.412672342,100,0
