Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,Vehicle_States.side_slip,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
367.1696875,201.0001822,4.96344E-05,10.00000836,-4.95204E-06,-1.00826E-05,4.96343E-06,-365.3585769,-201,0,-0.000175657,0.002178806,8.362655441
367.2696876,201.0001816,4.97833E-05,10.00000799,-4.94783E-06,-1.00646E-05,4.97833E-06,-365.458577,-201,0,-0.000175111,0.00217927,8.362661704
367.3696877,201.0001811,4.99281E-05,10.00000762,-4.94383E-06,-1.00458E-05,4.99281E-06,-365.558577,-201,0,-0.000174567,0.002179717,8.362667908
367.4696877,201.0001806,5.00688E-05,10.00000726,-4.94003E-06,-1.00262E-05,5.00688E-06,-365.6585771,-201,0,-0.000174024,0.002180149,8.362674051
367.5696878,201.0001801,5.02055E-05,10.0000069,-4.93645E-06,-1.00058E-05,5.02055E-06,-365.7585772,-201,0,-0.000173484,0.002180566,8.362680136
367.6696879,201.0001796,5.03384E-05,10.00000655,-4.93308E-06,-9.98462E-06,5.03383E-06,-365.8585773,-201,0,-0.000172945,0.002180967,8.362686161
367.7696879,201.0001791,5.04674E-05,10.00000621,-4.92992E-06,-9.96271E-06,5.04674E-06,-365.9585773,-201,0,-0.000172409,0.002181354,8.362692129
367.869688,201.0001786,5.05927E-05,10.00000586,-4.92696E-06,-9.9401E-06,5.05927E-06,-366.0585774,-201,0,-0.000171875,0.002181725,8.362698038
367.9696881,201.0001781,5.07143E-05,10.00000553,-4.92418E-06,-9.91679E-06,5.07143E-06,-366.1585775,-201,0,-0.000171342,0.002182084,8.362703891
368.0696881,201.0001776,5.08323E-05,10.0000052,-4.92157E-06,-9.89282E-06,5.08322E-06,-366.2585775,-201,0,-0.000170813,0.002182427,8.362709686
368.1696882,201.0001772,5.09466E-05,10.00000487,-4.91913E-06,-9.86822E-06,5.09466E-06,-366.3585776,-201,0,-0.000170285,0.002182757,8.362715424
368.2696882,201.0001767,5.10573E-05,10.00000455,-4.91683E-06,-9.84299E-06,5.10573E-06,-366.4585776,-201,0,-0.00016976,0.002183075,8.362721107
368.3696882,201.0001762,5.11644E-05,10.00000423,-4.91467E-06,-9.81717E-06,5.11644E-06,-366.5585777,-201,0,-0.000169238,0.002183377,8.362726733
368.4696883,201.0001757,5.1268E-05,10.00000391,-4.91262E-06,-9.79078E-06,5.1268E-06,-366.6585777,-201,0,-0.000168718,0.002183668,8.362732304
368.5696883,201.0001753,5.1368E-05,10.0000036,-4.9107E-06,-9.76384E-06,5.1368E-06,-366.7585778,-201,0,-0.000168201,0.002183945,8.362737821
368.6696884,201.0001748,5.14644E-05,10.0000033,-4.90888E-06,-9.73636E-06,5.14644E-06,-366.8585778,-201,0,-0.000167687,0.00218421,8.362743282
368.7696884,201.0001743,5.15573E-05,10.000003,-4.90716E-06,-9.70838E-06,5.15573E-06,-366.9585778,-201,0,-0.000167175,0.002184463,8.36274869
368.8696884,201.0001739,5.16467E-05,10.0000027,-4.90554E-06,-9.67991E-06,5.16467E-06,-367.0585779,-201,0,-0.000166667,0.002184702,8.362754044
368.9696884,201.0001734,5.17326E-05,10.00000241,-4.904E-06,-9.65097E-06,5.17326E-06,-367.1585779,-201,0,-0.000166161,0.002184931,8.362759345
369.0696885,201.000173,5.1815E-05,10.00000212,-4.90256E-06,-9.62158E-06,5.1815E-06,-367.2585779,-201,0,-0.000165658,0.002185146,8.362764593
369.1696885,201.0001725,5.18941E-05,10.00000184,-4.9012E-06,-9.59176E-06,5.18941E-06,-367.3585779,-201,0,-0.000165158,0.002185351,8.362769788
369.2696885,201.0001721,5.19698E-05,10.00000156,-4.89993E-06,-9.56152E-06,5.19698E-06,-367.458578,-201,0,-0.000164661,0.002185545,8.362774932
369.3696885,201.0001716,5.20422E-05,10.00000128,-4.89875E-06,-9.53089E-06,5.20422E-06,-367.558578,-201,0,-0.000164167,0.002185726,8.362780023
369.4696885,201.0001712,5.21113E-05,10.00000101,-4.89764E-06,-9.49988E-06,5.21113E-06,-367.658578,-201,0,-0.000163676,0.002185898,8.362785064
369.5696885,201.0001708,5.21773E-05,10.00000075,-4.89663E-06,-9.46851E-06,5.21773E-06,-367.758578,-201,0,-0.000163188,0.002186058,8.362790053
369.6696885,201.0001704,5.22402E-05,10.00000048,-4.89569E-06,-9.4368E-06,5.22402E-06,-367.858578,-201,0,-0.000162704,0.002186208,8.362794992
369.7696885,201.0001699,5.23001E-05,10.00000022,-4.89483E-06,-9.40476E-06,5.23001E-06,-367.958578,-201,0,-0.000162222,0.002186349,8.362799881
369.8696885,201.0001695,5.2357E-05,9.999999967,-4.89406E-06,-9.37242E-06,5.2357E-06,-368.058578,-201,0,-0.000161744,0.002186478,8.36280472
369.9696885,201.0001691,5.2411E-05,9.999999716,-4.89336E-06,-9.33978E-06,5.2411E-06,-368.158578,-201,0,-0.000161269,0.0021866,8.36280951
370.0696885,201.0001687,5.24622E-05,9.999999468,-4.89274E-06,-9.30686E-06,5.24622E-06,-368.258578,-201,0,-0.000160798,0.002186709,8.362814251
370.1696885,201.0001683,5.25107E-05,9.999999224,-4.89219E-06,-9.27369E-06,5.25107E-06,-368.358578,-201,0,-0.000160329,0.00218681,8.362818943
370.2696885,201.0001679,5.25565E-05,9.999998984,-4.89171E-06,-9.24027E-06,5.25565E-06,-368.458578,-201,0,-0.000159864,0.002186903,8.362823587
370.3696885,201.0001675,5.25997E-05,9.999998748,-4.89131E-06,-9.20662E-06,5.25997E-06,-368.558578,-201,0,-0.000159403,0.002186985,8.362828184
370.4696885,201.0001671,5.26403E-05,9.999998515,-4.89096E-06,-9.17276E-06,5.26403E-06,-368.658578,-201,0,-0.000158945,0.002187061,8.362832733
370.5696885,201.0001667,5.26785E-05,9.999998286,-4.89068E-06,-9.13869E-06,5.26785E-06,-368.758578,-201,0,-0.00015849,0.002187127,8.362837235
370.6696885,201.0001663,5.27142E-05,9.99999806,-4.89046E-06,-9.10445E-06,5.27143E-06,-368.858578,-201,0,-0.000158039,0.002187187,8.36284169
370.7696884,201.0001659,5.27477E-05,9.999997838,-4.89031E-06,-9.07004E-06,5.27477E-06,-368.9585779,-201,0,-0.000157591,0.002187239,8.362846099
370.8696884,201.0001655,5.27789E-05,9.99999762,-4.89021E-06,-9.03547E-06,5.27789E-06,-369.0585779,-201,0,-0.000157146,0.002187282,8.362850462
370.9696884,201.0001651,5.28079E-05,9.999997405,-4.89016E-06,-9.00076E-06,5.28079E-06,-369.1585779,-201,0,-0.000156705,0.002187319,8.362854779
371.0696884,201.0001648,5.28347E-05,9.999997193,-4.89018E-06,-8.96592E-06,5.28348E-06,-369.2585779,-201,0,-0.000156268,0.002187348,8.362859051
371.1696883,201.0001644,5.28595E-05,9.999996985,-4.89024E-06,-8.93097E-06,5.28596E-06,-369.3585778,-201,0,-0.000155834,0.00218737,8.362863279
371.2696883,201.000164,5.28824E-05,9.99999678,-4.89035E-06,-8.89591E-06,5.28824E-06,-369.4585778,-201,0,-0.000155404,0.002187386,8.362867462
371.3696883,201.0001637,5.29033E-05,9.999996579,-4.89051E-06,-8.86076E-06,5.29033E-06,-369.5585778,-201,0,-0.000154977,0.002187394,8.3628716
371.4696882,201.0001633,5.29223E-05,9.999996381,-4.89071E-06,-8.82554E-06,5.29223E-06,-369.6585777,-201,0,-0.000154554,0.002187397,8.362875695
371.5696882,201.000163,5.29395E-05,9.999996186,-4.89097E-06,-8.79024E-06,5.29395E-06,-369.7585777,-201,0,-0.000154134,0.002187391,8.362879747
371.6696882,201.0001626,5.2955E-05,9.999995994,-4.89126E-06,-8.75488E-06,5.2955E-06,-369.8585777,-201,0,-0.000153718,0.00218738,8.362883755
371.7696881,201.0001623,5.29687E-05,9.999995806,-4.8916E-06,-8.71948E-06,5.29687E-06,-369.9585776,-201,0,-0.000153306,0.002187362,8.362887721
371.8696881,201.0001619,5.29807E-05,9.999995621,-4.89198E-06,-8.68403E-06,5.29807E-06,-370.0585776,-201,0,-0.000152897,0.002187338,8.362891644
371.969688,201.0001616,5.29911E-05,9.999995439,-4.8924E-06,-8.64856E-06,5.29911E-06,-370.1585776,-201,0,-0.000152492,0.002187308,8.362895525
372.069688,201.0001612,5.29999E-05,9.99999526,-4.89286E-06,-8.61307E-06,5.29999E-06,-370.2585775,-201,0,-0.00015209,0.00218727,8.362899364
372.1696879,201.0001609,5.30071E-05,9.999995084,-4.89336E-06,-8.57757E-06,5.30071E-06,-370.3585775,-201,0,-0.000151692,0.002187228,8.362903163
372.2696879,201.0001606,5.30128E-05,9.999994911,-4.8939E-06,-8.54206E-06,5.30129E-06,-370.4585774,-201,0,-0.000151297,0.002187178,8.36290692
372.3696878,201.0001602,5.3017E-05,9.999994741,-4.89447E-06,-8.50656E-06,5.30171E-06,-370.5585774,-201,0,-0.000150907,0.002187123,8.362910636
372.4696878,201.0001599,5.30198E-05,9.999994574,-4.89508E-06,-8.47108E-06,5.30198E-06,-370.6585773,-201,0,-0.000150519,0.002187063,8.362914312
372.5696877,201.0001596,5.30211E-05,9.99999441,-4.89573E-06,-8.43562E-06,5.30212E-06,-370.7585773,-201,0,-0.000150136,0.002186994,8.362917948
372.6696877,201.0001593,5.30211E-05,9.999994249,-4.89642E-06,-8.40019E-06,5.30211E-06,-370.8585772,-201,0,-0.000149756,0.002186922,8.362921545
372.7696876,201.000159,5.30197E-05,9.999994091,-4.89714E-06,-8.3648E-06,5.30197E-06,-370.9585771,-201,0,-0.000149379,0.002186843,8.362925102
372.8696876,201.0001587,5.3017E-05,9.999993936,-4.8979E-06,-8.32945E-06,5.3017E-06,-371.0585771,-201,0,-0.000149006,0.002186758,8.36292862
372.9696875,201.0001584,5.30129E-05,9.999993783,-4.89868E-06,-8.29416E-06,5.3013E-06,-371.158577,-201,0,-0.000148637,0.002186669,8.362932099
373.0696874,201.0001581,5.30077E-05,9.999993633,-4.89951E-06,-8.25893E-06,5.30077E-06,-371.258577,-201,0,-0.000148271,0.002186572,8.36293554
